stim,pnum,count,means,std,min,25%,50%,75%,max
materials/images/yGen5.png,11053,1,0,,0,0,0,0,0
materials/images/blueB1.png,11057,1,0,,0,0,0,0,0
materials/images/blueB2.png,11057,1,0,,0,0,0,0,0
materials/images/blueB3.png,11057,1,0,,0,0,0,0,0
materials/images/blueB4.png,11057,1,1,,1,1,1,1,1
materials/images/blueB5.png,11057,1,0,,0,0,0,0,0
materials/images/blueB6.png,11057,1,0,,0,0,0,0,0
materials/images/redA1.png,11057,1,1,,1,1,1,1,1
materials/images/redA2.png,11057,1,1,,1,1,1,1,1
materials/images/redA3.png,11057,1,1,,1,1,1,1,1
materials/images/redA4.png,11057,1,1,,1,1,1,1,1
materials/images/redA5.png,11057,1,1,,1,1,1,1,1
materials/images/redA6.png,11057,1,1,,1,1,1,1,1
materials/images/yGen1.png,11057,1,1,,1,1,1,1,1
materials/images/yGen2.png,11057,1,1,,1,1,1,1,1
materials/images/yGen3.png,11057,1,0,,0,0,0,0,0
materials/images/yGen4.png,11057,1,0,,0,0,0,0,0
materials/images/yGen5.png,11057,1,0,,0,0,0,0,0
materials/images/blueB1.png,11059,1,0,,0,0,0,0,0
materials/images/blueB2.png,11059,1,0,,0,0,0,0,0
materials/images/blueB3.png,11059,1,0,,0,0,0,0,0
materials/images/blueB4.png,11059,1,0,,0,0,0,0,0
materials/images/blueB5.png,11059,1,0,,0,0,0,0,0
materials/images/blueB6.png,11059,1,0,,0,0,0,0,0
materials/images/redA1.png,11059,1,1,,1,1,1,1,1
materials/images/redA2.png,11059,1,1,,1,1,1,1,1
materials/images/redA3.png,11059,1,1,,1,1,1,1,1
materials/images/redA4.png,11059,1,0,,0,0,0,0,0
materials/images/redA5.png,11059,1,1,,1,1,1,1,1
materials/images/redA6.png,11059,1,0,,0,0,0,0,0
materials/images/yGen1.png,11059,1,1,,1,1,1,1,1
materials/images/yGen2.png,11059,1,0,,0,0,0,0,0
materials/images/yGen3.png,11059,1,0,,0,0,0,0,0
materials/images/yGen4.png,11059,1,0,,0,0,0,0,0
materials/images/yGen5.png,11059,1,0,,0,0,0,0,0
materials/images/blueB1.png,11063,1,0,,0,0,0,0,0
materials/images/blueB2.png,11063,1,0,,0,0,0,0,0
materials/images/blueB3.png,11063,1,0,,0,0,0,0,0
materials/images/blueB4.png,11063,1,1,,1,1,1,1,1
materials/images/blueB5.png,11063,1,0,,0,0,0,0,0
materials/images/blueB6.png,11063,1,0,,0,0,0,0,0
materials/images/redA1.png,11063,1,1,,1,1,1,1,1
materials/images/redA2.png,11063,1,1,,1,1,1,1,1
materials/images/redA3.png,11063,1,1,,1,1,1,1,1
materials/images/redA4.png,11063,1,1,,1,1,1,1,1
materials/images/redA5.png,11063,1,1,,1,1,1,1,1
materials/images/redA6.png,11063,1,1,,1,1,1,1,1
materials/images/yGen1.png,11063,1,1,,1,1,1,1,1
materials/images/yGen2.png,11063,1,1,,1,1,1,1,1
materials/images/yGen3.png,11063,1,0,,0,0,0,0,0
materials/images/yGen4.png,11063,1,0,,0,0,0,0,0
materials/images/yGen5.png,11063,1,0,,0,0,0,0,0
materials/images/blueB1.png,11065,1,0,,0,0,0,0,0
materials/images/blueB2.png,11065,1,0,,0,0,0,0,0
materials/images/blueB3.png,11065,1,0,,0,0,0,0,0
materials/images/blueB4.png,11065,1,1,,1,1,1,1,1
materials/images/blueB5.png,11065,1,0,,0,0,0,0,0
materials/images/blueB6.png,11065,1,0,,0,0,0,0,0
materials/images/redA1.png,11065,1,1,,1,1,1,1,1
materials/images/redA2.png,11065,1,1,,1,1,1,1,1
materials/images/redA3.png,11065,1,1,,1,1,1,1,1
materials/images/redA4.png,11065,1,1,,1,1,1,1,1
materials/images/redA5.png,11065,1,1,,1,1,1,1,1
materials/images/redA6.png,11065,1,1,,1,1,1,1,1
materials/images/yGen1.png,11065,1,1,,1,1,1,1,1
materials/images/yGen2.png,11065,1,1,,1,1,1,1,1
materials/images/yGen3.png,11065,1,0,,0,0,0,0,0
materials/images/yGen4.png,11065,1,0,,0,0,0,0,0
materials/images/yGen5.png,11065,1,0,,0,0,0,0,0
materials/images/blueB1.png,11069,1,0,,0,0,0,0,0
materials/images/blueB2.png,11069,1,0,,0,0,0,0,0
materials/images/blueB3.png,11069,1,0,,0,0,0,0,0
materials/images/blueB4.png,11069,1,0,,0,0,0,0,0
materials/images/blueB5.png,11069,1,0,,0,0,0,0,0
materials/images/blueB6.png,11069,1,0,,0,0,0,0,0
materials/images/redA1.png,11069,1,1,,1,1,1,1,1
materials/images/redA2.png,11069,1,1,,1,1,1,1,1
materials/images/redA3.png,11069,1,1,,1,1,1,1,1
materials/images/redA4.png,11069,1,1,,1,1,1,1,1
materials/images/redA5.png,11069,1,1,,1,1,1,1,1
materials/images/redA6.png,11069,1,1,,1,1,1,1,1
materials/images/yGen1.png,11069,1,1,,1,1,1,1,1
materials/images/yGen2.png,11069,1,0,,0,0,0,0,0
materials/images/yGen3.png,11069,1,0,,0,0,0,0,0
materials/images/yGen4.png,11069,1,0,,0,0,0,0,0
materials/images/yGen5.png,11069,1,0,,0,0,0,0,0
materials/images/blueB1.png,11071,1,0,,0,0,0,0,0
materials/images/blueB2.png,11071,1,1,,1,1,1,1,1
materials/images/blueB3.png,11071,1,1,,1,1,1,1,1
materials/images/blueB4.png,11071,1,0,,0,0,0,0,0
materials/images/blueB5.png,11071,1,0,,0,0,0,0,0
materials/images/blueB6.png,11071,1,1,,1,1,1,1,1
materials/images/redA1.png,11071,1,0,,0,0,0,0,0
materials/images/redA2.png,11071,1,0,,0,0,0,0,0
materials/images/redA3.png,11071,1,0,,0,0,0,0,0
materials/images/redA4.png,11071,1,1,,1,1,1,1,1
materials/images/redA5.png,11071,1,1,,1,1,1,1,1
materials/images/redA6.png,11071,1,1,,1,1,1,1,1
materials/images/yGen1.png,11071,1,0,,0,0,0,0,0
materials/images/yGen2.png,11071,1,1,,1,1,1,1,1
materials/images/yGen3.png,11071,1,1,,1,1,1,1,1
materials/images/yGen4.png,11071,1,0,,0,0,0,0,0
materials/images/yGen5.png,11071,1,1,,1,1,1,1,1
materials/images/blueB1.png,11073,1,0,,0,0,0,0,0
materials/images/blueB2.png,11073,1,0,,0,0,0,0,0
materials/images/blueB3.png,11073,1,0,,0,0,0,0,0
materials/images/blueB4.png,11073,1,1,,1,1,1,1,1
materials/images/blueB5.png,11073,1,1,,1,1,1,1,1
materials/images/blueB6.png,11073,1,0,,0,0,0,0,0
materials/images/redA1.png,11073,1,1,,1,1,1,1,1
materials/images/redA2.png,11073,1,1,,1,1,1,1,1
materials/images/redA3.png,11073,1,1,,1,1,1,1,1
materials/images/redA4.png,11073,1,1,,1,1,1,1,1
materials/images/redA5.png,11073,1,1,,1,1,1,1,1
materials/images/redA6.png,11073,1,0,,0,0,0,0,0
materials/images/yGen1.png,11073,1,1,,1,1,1,1,1
materials/images/yGen2.png,11073,1,0,,0,0,0,0,0
materials/images/yGen3.png,11073,1,0,,0,0,0,0,0
materials/images/yGen4.png,11073,1,0,,0,0,0,0,0
materials/images/yGen5.png,11073,1,0,,0,0,0,0,0
materials/images/blueB1.png,11077,1,0,,0,0,0,0,0
materials/images/blueB2.png,11077,1,0,,0,0,0,0,0
materials/images/blueB3.png,11077,1,0,,0,0,0,0,0
materials/images/blueB4.png,11077,1,0,,0,0,0,0,0
materials/images/blueB5.png,11077,1,0,,0,0,0,0,0
materials/images/blueB6.png,11077,1,0,,0,0,0,0,0
materials/images/redA1.png,11077,1,1,,1,1,1,1,1
materials/images/redA2.png,11077,1,1,,1,1,1,1,1
materials/images/redA3.png,11077,1,1,,1,1,1,1,1
materials/images/redA4.png,11077,1,1,,1,1,1,1,1
materials/images/redA5.png,11077,1,1,,1,1,1,1,1
materials/images/redA6.png,11077,1,1,,1,1,1,1,1
materials/images/yGen1.png,11077,1,1,,1,1,1,1,1
materials/images/yGen2.png,11077,1,0,,0,0,0,0,0
materials/images/yGen3.png,11077,1,0,,0,0,0,0,0
materials/images/yGen4.png,11077,1,0,,0,0,0,0,0
materials/images/yGen5.png,11077,1,0,,0,0,0,0,0
materials/images/blueB1.png,11079,1,0,,0,0,0,0,0
materials/images/blueB2.png,11079,1,0,,0,0,0,0,0
materials/images/blueB3.png,11079,1,0,,0,0,0,0,0
materials/images/blueB4.png,11079,1,1,,1,1,1,1,1
materials/images/blueB5.png,11079,1,1,,1,1,1,1,1
materials/images/blueB6.png,11079,1,0,,0,0,0,0,0
materials/images/redA1.png,11079,1,1,,1,1,1,1,1
materials/images/redA2.png,11079,1,0,,0,0,0,0,0
materials/images/redA3.png,11079,1,0,,0,0,0,0,0
materials/images/redA4.png,11079,1,1,,1,1,1,1,1
materials/images/redA5.png,11079,1,1,,1,1,1,1,1
materials/images/redA6.png,11079,1,1,,1,1,1,1,1
materials/images/yGen1.png,11079,1,1,,1,1,1,1,1
materials/images/yGen2.png,11079,1,1,,1,1,1,1,1
materials/images/yGen3.png,11079,1,0,,0,0,0,0,0
materials/images/yGen4.png,11079,1,0,,0,0,0,0,0
materials/images/yGen5.png,11079,1,0,,0,0,0,0,0
materials/images/blueB1.png,11081,1,0,,0,0,0,0,0
materials/images/blueB2.png,11081,1,0,,0,0,0,0,0
materials/images/blueB3.png,11081,1,0,,0,0,0,0,0
materials/images/blueB4.png,11081,1,1,,1,1,1,1,1
materials/images/blueB5.png,11081,1,0,,0,0,0,0,0
materials/images/blueB6.png,11081,1,0,,0,0,0,0,0
materials/images/redA1.png,11081,1,1,,1,1,1,1,1
materials/images/redA2.png,11081,1,1,,1,1,1,1,1
materials/images/redA3.png,11081,1,1,,1,1,1,1,1
materials/images/redA4.png,11081,1,1,,1,1,1,1,1
materials/images/redA5.png,11081,1,1,,1,1,1,1,1
materials/images/redA6.png,11081,1,1,,1,1,1,1,1
materials/images/yGen1.png,11081,1,1,,1,1,1,1,1
materials/images/yGen2.png,11081,1,1,,1,1,1,1,1
materials/images/yGen3.png,11081,1,0,,0,0,0,0,0
materials/images/yGen4.png,11081,1,0,,0,0,0,0,0
materials/images/yGen5.png,11081,1,0,,0,0,0,0,0
materials/images/blueB1.png,11083,1,0,,0,0,0,0,0
materials/images/blueB2.png,11083,1,1,,1,1,1,1,1
materials/images/blueB3.png,11083,1,0,,0,0,0,0,0
materials/images/blueB4.png,11083,1,0,,0,0,0,0,0
materials/images/blueB5.png,11083,1,0,,0,0,0,0,0
materials/images/blueB6.png,11083,1,1,,1,1,1,1,1
materials/images/redA1.png,11083,1,1,,1,1,1,1,1
materials/images/redA2.png,11083,1,1,,1,1,1,1,1
materials/images/redA3.png,11083,1,1,,1,1,1,1,1
materials/images/redA4.png,11083,1,1,,1,1,1,1,1
materials/images/redA5.png,11083,1,0,,0,0,0,0,0
materials/images/redA6.png,11083,1,1,,1,1,1,1,1
materials/images/yGen1.png,11083,1,1,,1,1,1,1,1
materials/images/yGen2.png,11083,1,0,,0,0,0,0,0
materials/images/yGen3.png,11083,1,1,,1,1,1,1,1
materials/images/yGen4.png,11083,1,0,,0,0,0,0,0
materials/images/yGen5.png,11083,1,1,,1,1,1,1,1
materials/images/blueB1.png,11087,1,0,,0,0,0,0,0
materials/images/blueB2.png,11087,1,0,,0,0,0,0,0
materials/images/blueB3.png,11087,1,0,,0,0,0,0,0
materials/images/blueB4.png,11087,1,1,,1,1,1,1,1
materials/images/blueB5.png,11087,1,0,,0,0,0,0,0
materials/images/blueB6.png,11087,1,0,,0,0,0,0,0
materials/images/redA1.png,11087,1,1,,1,1,1,1,1
materials/images/redA2.png,11087,1,1,,1,1,1,1,1
materials/images/redA3.png,11087,1,1,,1,1,1,1,1
materials/images/redA4.png,11087,1,1,,1,1,1,1,1
materials/images/redA5.png,11087,1,1,,1,1,1,1,1
materials/images/redA6.png,11087,1,1,,1,1,1,1,1
materials/images/yGen1.png,11087,1,1,,1,1,1,1,1
materials/images/yGen2.png,11087,1,1,,1,1,1,1,1
materials/images/yGen3.png,11087,1,0,,0,0,0,0,0
materials/images/yGen4.png,11087,1,0,,0,0,0,0,0
materials/images/yGen5.png,11087,1,0,,0,0,0,0,0
materials/images/blueB1.png,11089,1,0,,0,0,0,0,0
materials/images/blueB2.png,11089,1,0,,0,0,0,0,0
materials/images/blueB3.png,11089,1,0,,0,0,0,0,0
materials/images/blueB4.png,11089,1,0,,0,0,0,0,0
materials/images/blueB5.png,11089,1,1,,1,1,1,1,1
materials/images/blueB6.png,11089,1,0,,0,0,0,0,0
materials/images/redA1.png,11089,1,1,,1,1,1,1,1
materials/images/redA2.png,11089,1,1,,1,1,1,1,1
materials/images/redA3.png,11089,1,1,,1,1,1,1,1
materials/images/redA4.png,11089,1,1,,1,1,1,1,1
materials/images/redA5.png,11089,1,1,,1,1,1,1,1
materials/images/redA6.png,11089,1,1,,1,1,1,1,1
materials/images/yGen1.png,11089,1,1,,1,1,1,1,1
materials/images/yGen2.png,11089,1,1,,1,1,1,1,1
materials/images/yGen3.png,11089,1,0,,0,0,0,0,0
materials/images/yGen4.png,11089,1,0,,0,0,0,0,0
materials/images/yGen5.png,11089,1,0,,0,0,0,0,0
materials/images/blueB1.png,11093,1,0,,0,0,0,0,0
materials/images/blueB2.png,11093,1,0,,0,0,0,0,0
materials/images/blueB3.png,11093,1,0,,0,0,0,0,0
materials/images/blueB4.png,11093,1,1,,1,1,1,1,1
materials/images/blueB5.png,11093,1,0,,0,0,0,0,0
materials/images/blueB6.png,11093,1,0,,0,0,0,0,0
materials/images/redA1.png,11093,1,1,,1,1,1,1,1
materials/images/redA2.png,11093,1,1,,1,1,1,1,1
materials/images/redA3.png,11093,1,1,,1,1,1,1,1
materials/images/redA4.png,11093,1,1,,1,1,1,1,1
materials/images/redA5.png,11093,1,0,,0,0,0,0,0
materials/images/redA6.png,11093,1,1,,1,1,1,1,1
materials/images/yGen1.png,11093,1,1,,1,1,1,1,1
materials/images/yGen2.png,11093,1,1,,1,1,1,1,1
materials/images/yGen3.png,11093,1,0,,0,0,0,0,0
materials/images/yGen4.png,11093,1,0,,0,0,0,0,0
materials/images/yGen5.png,11093,1,0,,0,0,0,0,0
materials/images/blueB1.png,11095,1,0,,0,0,0,0,0
materials/images/blueB2.png,11095,1,0,,0,0,0,0,0
materials/images/blueB3.png,11095,1,0,,0,0,0,0,0
materials/images/blueB4.png,11095,1,0,,0,0,0,0,0
materials/images/blueB5.png,11095,1,0,,0,0,0,0,0
materials/images/blueB6.png,11095,1,0,,0,0,0,0,0
materials/images/redA1.png,11095,1,1,,1,1,1,1,1
materials/images/redA2.png,11095,1,1,,1,1,1,1,1
materials/images/redA3.png,11095,1,0,,0,0,0,0,0
materials/images/redA4.png,11095,1,1,,1,1,1,1,1
materials/images/redA5.png,11095,1,1,,1,1,1,1,1
materials/images/redA6.png,11095,1,0,,0,0,0,0,0
materials/images/yGen1.png,11095,1,1,,1,1,1,1,1
materials/images/yGen2.png,11095,1,1,,1,1,1,1,1
materials/images/yGen3.png,11095,1,0,,0,0,0,0,0
materials/images/yGen4.png,11095,1,0,,0,0,0,0,0
materials/images/yGen5.png,11095,1,1,,1,1,1,1,1
materials/images/blueB1.png,11098,1,0,,0,0,0,0,0
materials/images/blueB2.png,11098,1,0,,0,0,0,0,0
materials/images/blueB3.png,11098,1,0,,0,0,0,0,0
materials/images/blueB4.png,11098,1,1,,1,1,1,1,1
materials/images/blueB5.png,11098,1,0,,0,0,0,0,0
materials/images/blueB6.png,11098,1,0,,0,0,0,0,0
materials/images/redA1.png,11098,1,1,,1,1,1,1,1
materials/images/redA2.png,11098,1,1,,1,1,1,1,1
materials/images/redA3.png,11098,1,1,,1,1,1,1,1
materials/images/redA4.png,11098,1,1,,1,1,1,1,1
materials/images/redA5.png,11098,1,0,,0,0,0,0,0
materials/images/redA6.png,11098,1,0,,0,0,0,0,0
materials/images/yGen1.png,11098,1,0,,0,0,0,0,0
materials/images/yGen2.png,11098,1,0,,0,0,0,0,0
materials/images/yGen3.png,11098,1,0,,0,0,0,0,0
materials/images/yGen4.png,11098,1,1,,1,1,1,1,1
materials/images/yGen5.png,11098,1,1,,1,1,1,1,1
materials/images/blueB1.png,11103,1,0,,0,0,0,0,0
materials/images/blueB2.png,11103,1,0,,0,0,0,0,0
materials/images/blueB3.png,11103,1,0,,0,0,0,0,0
materials/images/blueB4.png,11103,1,1,,1,1,1,1,1
materials/images/blueB5.png,11103,1,0,,0,0,0,0,0
materials/images/blueB6.png,11103,1,1,,1,1,1,1,1
materials/images/redA1.png,11103,1,1,,1,1,1,1,1
materials/images/redA2.png,11103,1,1,,1,1,1,1,1
materials/images/redA3.png,11103,1,1,,1,1,1,1,1
materials/images/redA4.png,11103,1,1,,1,1,1,1,1
materials/images/redA5.png,11103,1,0,,0,0,0,0,0
materials/images/redA6.png,11103,1,1,,1,1,1,1,1
materials/images/yGen1.png,11103,1,1,,1,1,1,1,1
materials/images/yGen2.png,11103,1,1,,1,1,1,1,1
materials/images/yGen3.png,11103,1,1,,1,1,1,1,1
materials/images/yGen4.png,11103,1,0,,0,0,0,0,0
materials/images/yGen5.png,11103,1,1,,1,1,1,1,1
